domain,page,page_title,pageviews
www.muni.org,www.muni.org/departments/mayor/speeches/pages/2004anchoragechamberofcommerce2005budgetpresentation.aspx,Anchorage Chamber of Commerce,1
www.muni.org,www.muni.org/departments/mayor/speeches/pages/2004lakeotistudorproposedreconstruction.aspx,Lake Otis & Tudor Proposed Reconstruction,1
www.muni.org,www.muni.org/departments/mayor/speeches/pages/2005alaskaforumontheenvironment.aspx,Alaska Forum on the Environment,1
www.muni.org,"www.muni.org/departments/mayor/speeches/pages/2005boyscoutleaders'memorialservices.aspx","Boy Scout Leaders' Memorial Services",1
www.muni.org,www.muni.org/departments/mayor/speeches/pages/2005downtownparkingplanpressconference.aspx,Downtown Parking Plan Press Conference,1
www.muni.org,www.muni.org/departments/mayor/speeches/pages/2006downtownrotary-october.aspx,Downtown Rotary,1
www.muni.org,www.muni.org/departments/mayor/speeches/pages/2008aedcinvestorlunch.aspx,AEDC Investor Lunch,1
www.muni.org,www.muni.org/departments/mayor/speeches/pages/2008afnconvention.aspx,Alaska Federation of Natives 2008 Convention,1
www.muni.org,"www.muni.org/departments/mayor/speeches/pages/anchoragechamberofcommerce,100-dayreport.aspx","Anchorage Chamber of Commerce, ""100-day Report""",1
www.muni.org,www.muni.org/departments/mayor/speeches/pages/default.aspx,Index,1
www.muni.org,www.muni.org/departments/mayor/welcominganchorage/events/pages/nww.aspx,NWW,1
www.muni.org,www.muni.org/departments/medical/events/pages/boardmeeting20150518.aspx,Retiree Medical Trust Board Meeting,1
www.muni.org,www.muni.org/departments/merrill_field/events/pages/21stannualpancakebreakfast06.02.12.aspx,"21st Annual Pancake Breakfast, New Horizon's Hangar, Palmer Municipal Airport",1
www.muni.org,www.muni.org/departments/merrill_field/events/pages/emergencydrill.2015.aspx,"Emergency Drill: April 27, 28 & 29",1
www.muni.org,www.muni.org/departments/merrill_field/events/pages/openhouse2012may.aspx,Merrill Field Open House,1
www.muni.org,www.muni.org/departments/merrill_field/events/pages/seaplaneseminar.2015.aspx,Alaskan Aviation Seaplane Safety Seminar,1
www.muni.org,www.muni.org/departments/merrill_field/pages/arra.aspx,American Recovery & Reinvestment Act,1
www.muni.org,www.muni.org/departments/merrill_field/pages/far.aspx,far,1
www.muni.org,www.muni.org/departments/merrill_field/pages/layout.aspx,layout,1
www.muni.org,www.muni.org/departments/merrill_field/pages/snowstorage.aspx,Snow Storage,1
www.muni.org,www.muni.org/departments/ocpd/development/addressing/pages/indianaddresses.aspx,Indian Addresses,1
www.muni.org,www.muni.org/departments/ocpd/development/addressing/pages/newsgirdwoodaddproject.aspx,News Girdwood Add Project,1
www.muni.org,www.muni.org/departments/ocpd/development/bsd/news/pages/continuingeducationawareness.aspx,Continuing Education Awareness,1
www.muni.org,www.muni.org/departments/ocpd/development/bsd/news/pages/meetings.aspx,Next Scheduled Meetings,1
www.muni.org,www.muni.org/departments/ocpd/development/bsd/pages/contractors.aspx,Contractors,1
www.muni.org,www.muni.org/departments/ocpd/development/bsd/pages/permittingstepbystep.aspx,Permiting step by step,1
www.muni.org,www.muni.org/departments/ocpd/development/bsd/pressreleases/pages/default.aspx,Press Releases,1
www.muni.org,www.muni.org/departments/ocpd/development/onsite/pages/certificatesofon-sitesystemsapproval.aspx,(not set),1
www.muni.org,www.muni.org/departments/ocpd/greenstar/pages/team.aspx,Green Star Team,1
www.muni.org,www.muni.org/departments/ocpd/pages/downtown.aspx,Destination Downtown,1
www.muni.org,www.muni.org/departments/ocpd/pages/lightingproject.aspx,Municipal Lighting Project,1
www.muni.org,www.muni.org/departments/ocpd/pages/transportation.aspx,Transportation,1
www.muni.org,www.muni.org/departments/ocpd/photos/pages/galleryviewer.aspx,Gallery Viewer,1
www.muni.org,www.muni.org/departments/ocpd/planning/amats/events/pages/tacmeeting.aspx,TAC Meeting,1
www.muni.org,www.muni.org/departments/ocpd/planning/amats/pages/east.aspx,EAST,1
www.muni.org,www.muni.org/departments/ocpd/planning/amats/pages/moa_assembly.aspx,moa_assembly,1
www.muni.org,www.muni.org/departments/ocpd/planning/news/pages/hdpnews3.aspx,Hillside District Plan - PZC Approval,1
www.muni.org,www.muni.org/departments/ocpd/planning/news/pages/t21news20090930.aspx,"Title 21 Rewrite—Chapter 7, Section 2 Public Hearing scheduled for October 13",1
www.muni.org,www.muni.org/departments/ocpd/planning/pages/anch2015centennialplan.aspx,Anch 2015 Centennial Plan,1
www.muni.org,www.muni.org/departments/ocpd/planning/pages/maps.aspx,(not set),1
www.muni.org,www.muni.org/departments/ocpd/planning/pages/udccutoff.aspx,Urban Design Commission Cut-Off Dates,1
www.muni.org,www.muni.org/departments/ocpd/planning/physical/events/pages/default.aspx,Events,1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/anchlanduse/pages/default.aspx,(not set),1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/pages/westanchoragelandtrade.aspx,West Anchorage Land Trade,1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/t21_15.aspx,"Title 21 Anchorage's land use regulations, development and design standards",1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/t21_19.aspx,"Title 21 Anchorage's land use regulations, development and design standards",1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/t21_20.aspx,"Title 21 Anchorage's land use regulations, development and design standards",1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/t21_21.aspx,"Title 21 Anchorage's land use regulations, development and design standards",1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/t21_23.aspx,"Title 21 Anchorage's land use regulations, development and design standards",1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/t21_25.aspx,"Title 21 Anchorage's land use regulations, development and design standards",1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/t21_30.aspx,"Title 21 Anchorage's land use regulations, development and design standards",1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/t21_33.aspx,"Title 21 Anchorage's land use regulations, development and design standards",1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/t21_4.aspx,"Title 21 Anchorage's land use regulations, development and design standards",1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/title21citizenparticipation.aspx,Title 21 Citizen Participation,1
www.muni.org,www.muni.org/departments/ocpd/planning/projects/t21/pages/title21publicreviewdraft2.aspx,Title 21 Public Review Draft #2,1
www.muni.org,www.muni.org/departments/ocpd/planning/publications/pages/chugiaker_cbd_revit.aspx,ChugiakER_CBD_Revit,1
www.muni.org,www.muni.org/departments/ocpd/planning/publications/pages/governmenthillneighborhoodplan-2013.aspx,Government Hill Neighborhood Plan-2013,1
www.muni.org,www.muni.org/departments/ocpd/planning/publications/pages/income2000.aspx,Income 2000,1
www.muni.org,www.muni.org/departments/ocpd/planning/publications/pages/industriallandassessment.aspx,Anchorage Industrial Land Assessment,1
www.muni.org,www.muni.org/departments/ocpd/planning/zoning/pages/driveway.aspx,(not set),1
www.muni.org,www.muni.org/departments/ocpd/planning/zoning/selfhelp/pages/protestrezone.aspx,(not set),1
www.muni.org,www.muni.org/departments/ocpd/planning/zoning/selfhelp/pages/sh_zandp.aspx,(not set),1
www.muni.org,www.muni.org/departments/oem/eoc/pages/planningchief.aspx,Planning Section Chief,1
www.muni.org,www.muni.org/departments/oem/events/pages/cpr2011aug2.aspx,CPR/First Aid Training,1
www.muni.org,www.muni.org/departments/oem/events/pages/cpr2011dec.aspx,CPR/First Aid Training,1
www.muni.org,www.muni.org/departments/oem/events/pages/disasterappsmay2012.aspx,Disaster Apps & Online Tools,1
www.muni.org,"www.muni.org/departments/oem/events/pages/who'syourherocontest.aspx","Who's Your Hero? Contest",1
www.muni.org,www.muni.org/departments/oem/prepared/pages/brownbaglunchseries.aspx,Brown Bag Lunch Series,1
www.muni.org,www.muni.org/departments/oem/prepared/pages/default.aspx,(not set),1
www.muni.org,www.muni.org/departments/operations/pages/contractmgmt.aspx,Contract Management,1
www.muni.org,www.muni.org/departments/operations/streets/pages/contacts.aspx,Contacts,1
www.muni.org,www.muni.org/departments/operations/streets/service/pages/lrsarrsameetingsinformation.aspx,LRSA/RRSA Meetings & Information,1
www.muni.org,www.muni.org/departments/operations/streets/service/pages/southgoldenview rrsa.aspx,South Goldenview RRSA,1
www.muni.org,www.muni.org/departments/pages/default.aspx,(not set),1
www.muni.org,www.muni.org/departments/pages/default.aspx,Home,1
www.muni.org,www.muni.org/departments/parks/events/pages/dogdayafteroon.aspx,Dog Day Afternoon,1
www.muni.org,www.muni.org/departments/parks/events/pages/gardensatbragawfixit2016.aspx,Gardens at Bragaw Fix It,1
www.muni.org,www.muni.org/departments/parks/events/pages/moenparkfix-it.aspx,Moen Park Fix-It,1
www.muni.org,www.muni.org/departments/parks/events/pages/summersolsticebikeride.aspx,Summer Solstice Bike Ride,1
www.muni.org,www.muni.org/departments/parks/events/pages/suzannightingalemckayparkfix-it.aspx,Suzan Nightingale McKay Park Fix-It,1
www.muni.org,www.muni.org/departments/parks/howdoi/pages/findmytownsquarebrick.aspx,Become A Volunteer?,1
www.muni.org,www.muni.org/departments/parks/pages/abbotloopcommunitypark.aspx,Abbot Loop Community Park,1
www.muni.org,www.muni.org/departments/parks/pages/afterschoolzone.aspx,After School Zone,1
www.muni.org,www.muni.org/departments/parks/pages/bartitsu.aspx,Bartitsu,1
www.muni.org,www.muni.org/departments/parks/pages/broadsword.aspx,Broadsword,1
www.muni.org,www.muni.org/departments/parks/pages/cardboardboatbuilding.aspx,Cardboard Boat Building,1
www.muni.org,www.muni.org/departments/parks/pages/contacts.aspx,Contacts,1
www.muni.org,www.muni.org/departments/parks/pages/fnbplinks.aspx,FNBPLinks,1
www.muni.org,www.muni.org/departments/parks/pages/frcgardening.aspx,FRC Gardening,1
www.muni.org,www.muni.org/departments/parks/pages/messyolympics.aspx,Messy Olympics,1
www.muni.org,www.muni.org/departments/parks/pages/munimasters.aspx,Muni Masters,1
www.muni.org,www.muni.org/departments/parks/pages/paintmaniafestival.aspx,Paint Mania Festival,1
www.muni.org,www.muni.org/departments/parks/pages/parklisting.aspx,(not set),1
www.muni.org,www.muni.org/departments/parks/pages/parksinthenews!.aspx,Parks in the News!,1
www.muni.org,www.muni.org/departments/parks/pages/pools.aspx,(not set),1
www.muni.org,www.muni.org/departments/parks/pages/popcarrparkfixit.aspx,Pop Carr Park Fix It,1
www.muni.org,www.muni.org/departments/parks/pages/programregistration.aspx,Program Registration,1
www.muni.org,www.muni.org/departments/parks/pages/projectdocuments.aspx,Project Documents,1
www.muni.org,www.muni.org/departments/parks/pages/russianjacksummerwinterimprovementshome.aspx,Russian Jack Summer Winter Improvements Home,1
www.muni.org,www.muni.org/departments/parks/pages/saspdesignmeetinginfo.aspx,SASP Design Meeting Info,1
www.muni.org,www.muni.org/departments/parks/pages/saspprojectteam.aspx,SASP Project Team,1
www.muni.org,www.muni.org/departments/parks/pages/section36mpprojectteam.aspx,Section 36 MP Project Team,1
www.muni.org,www.muni.org/departments/parks/pages/section36mpscope.aspx,Section 36 MP Scope,1
www.muni.org,www.muni.org/departments/parks/pages/sectionoftheactivityguide.aspx,Section of the Activity Guide,1
www.muni.org,www.muni.org/departments/parks/pages/sitkapark2013.aspx,Sitka Park 2013,1
www.muni.org,www.muni.org/departments/parks/pages/southanchoragesportspark.aspx,South Anchorage Sports Park,1
www.muni.org,www.muni.org/departments/parks/pages/valentinein-servicecarnival.aspx,Valentine In-service Carnival,1
www.muni.org,www.muni.org/departments/parks/trail/pages/archives.aspx,Trail Report Archives,1
www.muni.org,www.muni.org/departments/parks/trail/pages/earthquake.aspx,EarthquakeParkKickoff,1
www.muni.org,www.muni.org/departments/police/comaffairs/pages/holidaytips.aspx,Holiday Safety Tips,1
www.muni.org,www.muni.org/departments/police/comaffairs/pages/internet.aspx,Computer/Internet Safety,1
www.muni.org,www.muni.org/departments/police/comaffairs/pages/teenalert.aspx,Teen Alert,1
www.muni.org,www.muni.org/departments/police/forms/pages/onlinereportingsystem.aspx,(not set),1
www.muni.org,www.muni.org/departments/police/pages/2015messagefromthechief.aspx,Faith and Confidence: 2015 Message from the Chief,1
www.muni.org,www.muni.org/departments/police/pages/brewingtonbio.aspx,Brewington Bio,1
www.muni.org,www.muni.org/departments/police/pages/contactinfo.aspx,(not set),1
www.muni.org,www.muni.org/departments/police/pages/davisbio.aspx,DavisBio,1
www.muni.org,www.muni.org/departments/police/pages/hipbshmanbio.aspx,Hipbshman Bio,1
www.muni.org,www.muni.org/departments/police/pages/huttlebio.aspx,Huttle Bio,1
www.muni.org,www.muni.org/departments/police/pages/kavanaughbio.aspx,Kavanaugh Bio,1
www.muni.org,www.muni.org/departments/police/pages/kitzmillerbio.aspx,Kitzmiller Bio,1
www.muni.org,www.muni.org/departments/police/pages/payonline.aspx,(not set),1
www.muni.org,www.muni.org/departments/police/pages/powlessbio.aspx,Powless Bio,1
www.muni.org,www.muni.org/departments/police/pages/quigleybio.aspx,Quigley Bio,1
www.muni.org,www.muni.org/departments/police/pages/securityalarms.aspx,Security Alarms,1
www.muni.org,www.muni.org/departments/police/pages/stowellbio.aspx,StowellBio,1
www.muni.org,"www.muni.org/departments/police/pressreleases/pages/anchoragepolicechargemanwithmultiplecountsoftheft,fraud,andforgery.aspx","Anchorage Police Charge Man with Multiple Counts of Theft, Fraud, and Forgery",1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/apdannouncesdispatchpromotions.aspx,APD Announces Dispatch Promotions,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/apdapprehendsmalethreateningstoreemployeeswithbbgun.aspx,APD Apprehends Male Threatening Store Employees with BB Gun,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/apdarrestsandchargessuspectinvolvedinmultiplesexualassaultsatgunpoint.aspx,APD Arrests and Charges Suspect Involved in Multiple Sexual Assaults at Gunpoint,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/apdarrestssuspectedarmedmaleafter4-hourstandoffwithpolice.aspx,APD Arrests Suspected Armed Male after 4-hour Standoff with Police,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/apdasksforpublichelpinlocatingsexualassaultsuspect.aspx,APD Asks for Public Help in Locating Sexual Assault Suspect,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/apdasksforpublichelpinpreventingtheftsfromvehicles.aspx,APD Asks for Public Help in Preventing Thefts from Vehicles,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/apdcontinuestoseekinformationsurroundingthedeathofayletthanson.aspx,APD Continues to Seek Information Surrounding the Death of Aylett Hanson,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/apdkicksoffcrimepreventionmonthwithadditionalduienforcement.aspx,APD Kicks off Crime Prevention Month With Additional DUI Enforcement,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/apdstatementonmirandadeanbarbourinvestigation.aspx,APD Statement on Miranda Dean Barbour Investigation,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/fourmalesarrestedandchargedinsaturdayrobberies.aspx,Four males arrested and charged in Saturday robberies,1
www.muni.org,www.muni.org/departments/police/pressreleases/pages/identityofdeceasedmalefoundoutdoors.aspx,Identity of Deceased Male Found Outdoors,1
